      #Energy        tdos
     -57.79077      14.00035
     -57.71877      14.00035
     -57.64677      14.00035
     -57.57477      14.00035
     -57.50177      14.00035
     -57.42977      14.00035
     -57.35777      14.00035
     -57.28577      14.00035
     -57.21377      14.00035
     -57.14177      14.00035
     -57.06977      14.00035
     -56.99777      14.00035
     -56.92577      14.00035
     -56.85377      14.00035
     -56.78177      14.00035
     -56.70977      14.00035
     -56.63777      14.00035
     -56.56577      14.00035
     -56.49277      14.00035
     -56.42077      14.00035
     -56.34877      14.00035
     -56.27677      14.00036
     -56.20477      14.00066
     -56.13277      14.00880
     -56.06077      14.09483
     -55.98877      14.50315
     -55.91677      15.56589
     -55.84477      17.38643
     -55.77277      19.54931
     -55.70077      21.37922
     -55.62877      22.69057
     -55.55677      23.69166
     -55.48377      24.57057
     -55.41177      25.35537
     -55.33977      25.83450
     -55.26777      25.98148
     -55.19577      26.00088
     -55.12377      26.00189
     -55.05177      26.00191
     -54.97977      26.00191
     -54.90777      26.00191
     -54.83577      26.00191
     -54.76377      26.00191
     -54.69177      26.00191
     -54.61977      26.00191
     -54.54777      26.00191
     -54.47477      26.00191
     -54.40277      26.00191
     -54.33077      26.00191
     -54.25877      26.00191
     -54.18677      26.00191
     -54.11477      26.00191
     -54.04277      26.00191
     -53.97077      26.00191
     -53.89877      26.00191
     -53.82677      26.00191
     -53.75477      26.00191
     -53.68277      26.00191
     -53.61077      26.00191
     -53.53877      26.00191
     -53.46577      26.00191
     -53.39377      26.00191
     -53.32177      26.00191
     -53.24977      26.00191
     -53.17777      26.00191
     -53.10577      26.00191
     -53.03377      26.00191
     -52.96177      26.00191
     -52.88977      26.00191
     -52.81777      26.00191
     -52.74577      26.00191
     -52.67377      26.00191
     -52.60177      26.00191
     -52.52977      26.00191
     -52.45677      26.00191
     -52.38477      26.00191
     -52.31277      26.00191
     -52.24077      26.00191
     -52.16877      26.00191
     -52.09677      26.00191
     -52.02477      26.00191
     -51.95277      26.00191
     -51.88077      26.00191
     -51.80877      26.00191
     -51.73677      26.00191
     -51.66477      26.00191
     -51.59277      26.00191
     -51.52077      26.00191
     -51.44777      26.00191
     -51.37577      26.00191
     -51.30377      26.00191
     -51.23177      26.00191
     -51.15977      26.00191
     -51.08777      26.00191
     -51.01577      26.00191
     -50.94377      26.00191
