      #Energy        tdos
     -48.22428      10.57000
     -48.16228       9.18400
     -48.10028       3.87200
     -48.03828       0.79000
     -47.97528       0.07761
     -47.91328       0.00365
     -47.85128       0.00008
     -47.78928       0.00000
     -47.72728       0.00000
     -47.66528       0.00000
     -47.60328       0.00000
     -47.54128       0.00000
     -47.47928       0.00000
     -47.41728       0.00000
     -47.35528       0.00000
     -47.29328       0.00000
     -47.23128       0.00000
     -47.16928       0.00000
     -47.10728       0.00000
     -47.04528       0.00000
     -46.98228       0.00000
     -46.92028       0.00000
     -46.85828       0.00000
     -46.79628       0.00000
     -46.73428       0.00000
     -46.67228       0.00000
     -46.61028       0.00000
     -46.54828       0.00000
     -46.48628       0.00000
     -46.42428       0.00000
     -46.36228       0.00000
     -46.30028       0.00000
     -46.23828       0.00000
     -46.17628       0.00000
     -46.11428       0.00000
     -46.05228       0.00000
     -45.98928       0.00000
     -45.92728       0.00000
     -45.86528       0.00000
     -45.80328       0.00000
     -45.74128       0.00000
     -45.67928       0.00000
     -45.61728       0.00000
     -45.55528       0.00000
     -45.49328       0.00000
     -45.43128       0.00000
     -45.36928       0.00000
     -45.30728       0.00000
     -45.24528       0.00000
     -45.18328       0.00000
     -45.12128       0.00000
     -45.05928       0.00000
     -44.99628       0.00000
     -44.93428       0.00000
     -44.87228       0.00000
     -44.81028       0.00000
     -44.74828       0.00000
     -44.68628       0.00000
     -44.62428       0.00000
     -44.56228       0.00000
     -44.50028       0.00000
     -44.43828       0.00000
     -44.37628       0.00000
     -44.31428       0.00000
     -44.25228       0.00000
     -44.19028       0.00000
     -44.12828       0.00000
     -44.06628       0.00000
     -44.00328       0.00000
     -43.94128       0.00000
     -43.87928       0.00000
     -43.81728       0.00000
     -43.75528       0.00000
     -43.69328       0.00000
     -43.63128       0.00000
     -43.56928       0.00000
     -43.50728       0.00000
     -43.44528       0.00000
     -43.38328       0.00000
     -43.32128       0.00000
     -43.25928       0.00000
     -43.19728       0.00000
     -43.13528       0.00000
     -43.07328       0.00000
     -43.01028       0.00000
     -42.94828       0.00000
     -42.88628       0.00000
     -42.82428       0.00000
     -42.76228       0.00000
     -42.70028       0.00000
     -42.63828       0.00000
     -42.57628       0.00000
     -42.51428       0.00000
     -42.45228       0.00000
     -42.39028       0.00000
     -42.32828       0.00000
     -42.26628       0.00000
     -42.20428       0.00000
     -42.14228       0.00000
     -42.08028       0.00000
     -42.01728       0.00000
     -41.95528       0.00000
     -41.89328       0.00000
     -41.83128       0.00000
     -41.76928       0.00000
     -41.70728       0.00000
     -41.64528       0.00000
     -41.58328       0.00000
     -41.52128       0.00000
     -41.45928       0.00000
     -41.39728       0.00000
     -41.33528       0.00000
     -41.27328       0.00000
     -41.21128       0.00000
     -41.14928       0.00000
     -41.08728       0.00000
     -41.02428       0.00000
     -40.96228       0.00000
     -40.90028       0.00000
     -40.83828       0.00000
     -40.77628       0.00000
     -40.71428       0.00000
     -40.65228       0.00000
     -40.59028       0.00000
     -40.52828       0.00000
     -40.46628       0.00000
     -40.40428       0.00000
     -40.34228       0.00000
     -40.28028       0.00000
     -40.21828       0.00000
     -40.15628       0.00000
     -40.09428       0.00000
     -40.03228       0.00000
     -39.96928       0.00000
     -39.90728       0.00000
     -39.84528       0.00000
     -39.78328       0.00000
     -39.72128       0.00000
     -39.65928       0.00000
     -39.59728       0.00000
     -39.53528       0.00000
     -39.47328       0.00000
     -39.41128       0.00000
     -39.34928       0.00000
     -39.28728       0.00000
     -39.22528       0.00000
     -39.16328       0.00000
     -39.10128       0.00000
     -39.03928       0.00000
     -38.97628       0.00000
     -38.91428       0.00000
     -38.85228       0.00000
     -38.79028       0.00000
     -38.72828       0.00000
     -38.66628       0.00000
     -38.60428       0.00000
     -38.54228       0.00000
     -38.48028       0.00000
     -38.41828       0.00000
     -38.35628       0.00000
     -38.29428       0.00000
     -38.23228       0.00000
     -38.17028       0.00000
     -38.10828       0.00000
     -38.04628       0.00000
     -37.98328       0.00000
     -37.92128       0.00000
     -37.85928       0.00000
     -37.79728       0.00000
     -37.73528       0.00000
     -37.67328       0.00000
     -37.61128       0.00000
     -37.54928       0.00000
     -37.48728       0.00000
     -37.42528       0.00000
     -37.36328       0.00000
     -37.30128       0.00000
     -37.23928       0.00000
     -37.17728       0.00000
     -37.11528       0.00000
     -37.05328       0.00000
     -36.99028       0.00000
     -36.92828       0.00000
     -36.86628       0.00000
     -36.80428       0.00000
     -36.74228       0.00000
     -36.68028       0.00000
     -36.61828       0.00000
     -36.55628       0.00000
     -36.49428       0.00000
     -36.43228       0.00000
     -36.37028       0.00000
     -36.30828       0.00000
     -36.24628       0.00000
     -36.18428       0.00000
     -36.12228       0.00000
     -36.06028       0.00000
     -35.99728       0.00000
     -35.93528       0.00000
     -35.87328       0.00000
